Pais,Anio,Emisiones_de_CO2,Consumo_energia,Produccion_energia,PBI,Poblacion,Intencidad_per_capita,Intensidad_por_PBI
Trinidad y Tobago,2012,53.195311581,0.93110370378494023,1.7036307693009682,36.5208,1344.81,-1.0,-1.0
Trinidad y Tobago,2013,50.936025637,1.0325096230587234,1.7831623808602959,37.3349,1353.71,-1.0,-1.0
Trinidad y Tobago,2014,56.568972932,1.0114835400216968,1.75400223938978,36.9941,1362.34,-1.0,-1.0
Trinidad y Tobago,2015,55.19857812,0.98365210927734537,1.6428781633374756,37.543,1370.33,-1.0,-1.0
Trinidad y Tobago,2016,54.230426218,0.88276868664917141,1.5293266560233898,35.4399,1377.56,-1.0,-1.0
Trinidad y Tobago,2017,48.957140339,0.7378228023373008,1.412705906954006,34.3813,1384.06,-1.0,-1.0
Trinidad y Tobago,2018,40.878009766,0.73561483541825035,1.4736529877319131,34.404,1389.2,-1.0,-1.0
Trinidad y Tobago,2019,40.485352133,0.7309107039460091,1.4818382494334443,33.9752,1394.35,-1.0,-1.0
Trinidad y Tobago,1980,-1.0,0.16949641680974631,0.55003470008224775,-1.0,1084.74,-1.0,-1.0
Trinidad y Tobago,1981,10.55811155,0.16316798930725795,0.61244315404716421,-1.0,1101.98,-1.0,-1.0
Trinidad y Tobago,1982,10.09098155,0.16702528366737682,0.50247771807870789,-1.0,1120.02,-1.0,-1.0
Trinidad y Tobago,1983,9.8553101,0.18509602377763321,0.4846128002730028,-1.0,1138.07,-1.0,-1.0
Trinidad y Tobago,1984,10.641415517,0.25111749233569447,0.57551528000000163,-1.0,1155.08,-1.0,-1.0
Trinidad y Tobago,1985,14.1452896,0.27409320446775343,0.6106071519999976,-1.0,1170.3,-1.0,-1.0
Trinidad y Tobago,1986,15.3759508,0.2054994755,0.52843114999999918,-1.0,1183.38,-1.0,-1.0
Trinidad y Tobago,1987,11.227520933,0.1910738755,0.4948871509999978,-1.0,1194.53,-1.0,-1.0
Cuba,1980,-1.0,0.45516079074941529,0.024268947276839963,-1.0,9849.46,46.2117507710489,0.0
Cuba,1981,29.94460527,0.4625914559185989,0.030598469512580127,-1.0,9898.89,46.731649297911069,0.0
Cuba,1982,30.503858076,0.50071659572230731,0.036147566829089983,-1.0,9940.31,50.372332022070474,0.0
Cuba,1983,33.553452188,0.46091370738359921,0.041086299328400126,-1.0,9981.3,46.177723080520494,0.0
Cuba,1984,30.434603795,0.47758051874795659,0.047954963999999892,-1.0,10031.7,47.607137249714064,0.0
Cuba,1985,31.473309626,0.48557870529880648,0.054049751000000104,-1.0,10097.9,48.087097842007395,0.0
Cuba,1986,31.550104468,0.49833388051451738,0.057485528000000251,-1.0,10183.9,48.933500968638477,0.0
Cuba,1987,34.525142414,0.49085580516329053,0.057936596000000257,-1.0,10286.6,47.717983120106794,0.0
Perú,1980,-1.0,0.40249161157750768,0.53913460493510579,-1.0,17547.6,22.937131663447293,0.0
Perú,1981,21.919300702,0.42984578195523421,0.55721162773492816,-1.0,17985.4,23.8997065372599,0.0
Perú,1982,22.423061807,0.43001819174947176,0.56282744906599214,-1.0,18426.4,23.337070276856672,0.0
Perú,1983,22.284846397,0.40026611888370112,0.50475423079507442,-1.0,18871.0,21.210646965380803,0.0
Perú,1984,21.04557069,0.41268487848117874,0.53800390240261542,-1.0,19319.8,21.360722082070144,0.0
Perú,1985,21.183720273,0.4189599763817583,0.56045402902652575,-1.0,19772.9,21.188595318934414,0.0
Perú,1986,21.371664494,0.45208292387062005,0.544537542346685,-1.0,20230.4,22.346712070479082,0.0
Perú,1987,24.667616084,0.45426376498033977,0.512192687780207,-1.0,20691.3,21.954336604289715,0.0
Haití,1980,-1.0,0.016136710161630215,0.00237885275341,-1.0,5643.17,2.8595116152145366,0.0
Haití,1981,0.956808821,0.012152659905259927,0.00244600261308,-1.0,5773.37,2.1049508181980245,0.0
Haití,1982,0.72344791,0.01467468965207225,0.00269713319454,-1.0,5910.22,2.4829345865419983,0.0
Haití,1983,0.839776998,0.012967065076680186,0.0028193648776,-1.0,6051.62,2.1427427823756591,0.0
Haití,1984,0.764597213,0.013156996943251804,0.00290232,-1.0,6194.69,2.1239153118641618,0.0
Haití,1985,0.772435175,0.015143645814307828,0.003207229,-1.0,6337.27,2.3896166352874073,0.0
Haití,1986,0.87504783,0.015242930885124682,0.003488964,-1.0,6478.54,2.3528342628315455,0.0
Haití,1987,0.938470671,0.022176589177515051,0.003459108,-1.0,6618.74,3.3505756650835434,0.0
Belice,1980,-1.0,0.003592158580565536,0.0004155201316,-1.0,144.142,24.920970852114831,0.0
Belice,1981,0.2255,0.003388081769535155,0.0004181201048,-1.0,147.572,22.958838868722758,0.0
Belice,1982,0.2,0.00319012440568182,0.0004181601852,-1.0,151.486,21.058872804627622,0.0
Belice,1983,0.2,0.00319276494848182,0.000420800728,-1.0,155.82,20.4900843825043,0.0
Belice,1984,0.2,0.0033956985460084021,0.0004176,-1.0,160.341,21.177980341948736,0.0
Belice,1985,0.2,0.0033878416647351549,0.00041788,-1.0,164.918,20.542582766800198,0.0
Belice,1986,0.2,0.004124253159,0.00041784,-1.0,169.569,24.321976062841674,0.0
Belice,1987,0.3,0.00337543905,0.00041676,-1.0,174.333,19.362020099464818,0.0
Guyana,1980,-1.0,0.020822709080187584,5.194001645e-05,-1.0,780.153,26.690545418895503,0.0
Guyana,1981,1.42148,0.025416369086786215,5.22650131e-05,-1.0,781.734,32.512810094976317,0.0
Guyana,1982,1.6,0.019709450680589505,5.227002315e-05,-1.0,781.249,25.228129163159895,0.0
Guyana,1983,1.3,0.017596105408461678,5.2600091e-05,-1.0,778.953,22.589431465648993,0.0
Guyana,1984,1.2,0.019763235946911942,5.22e-05,-1.0,775.217,25.493811341742948,0.0
Guyana,1985,1.3,0.020132150724705436,5.2235e-05,-1.0,770.439,26.130752369370494,0.0
Guyana,1986,1.4,0.01912683946,5.223e-05,-1.0,764.447,25.020491230915944,0.0
Guyana,1987,1.4,0.01453762297,5.2095e-05,-1.0,757.451,19.192822994490733,0.0
Panamá,1980,-1.0,0.18384449666115568,0.01033606327355,-1.0,1978.49,92.921620357523,0.0
Panamá,1981,5.39004,0.1861191731516208,0.01530319583568,-1.0,2025.96,91.867150956396372,0.0
Panamá,1982,5.2,0.17695651103323237,0.01279570166712,-1.0,2073.75,85.331650890045751,0.0
Panamá,1983,4.7,0.17909656616364855,0.0104989781636,-1.0,2121.86,84.405458495682353,0.0
Panamá,1984,5.0,0.18374783210748419,0.0169128,-1.0,2170.33,84.663545224682053,0.0
Panamá,1985,4.9,0.16522705152645362,0.020956682,-1.0,2219.2,74.453429851502179,0.0
Panamá,1986,3.5,0.1703631995,0.022761834,-1.0,2268.5,75.09949283667622,0.0
Panamá,1987,11.0,0.1767485495,0.021952833,-1.0,2318.26,76.241901037847356,0.0
Bolivia,1980,-1.0,0.07454813226744185,0.1479238636683502,-1.0,5579.93,13.360047933834625,0.0
Bolivia,1981,4.13884618,0.085532620301421225,0.13575200105492022,-1.0,5697.1,15.013361236667993,0.0
Bolivia,1982,4.63953927,0.07447220648520006,0.15157193562544993,-1.0,5814.34,12.808368015148764,0.0
Bolivia,1983,4.03668,0.077373572663350071,0.15040330180360023,-1.0,5932.81,13.041640076683741,0.0
Bolivia,1984,4.09585,0.074595653213362312,0.15659408000000016,-1.0,6054.13,12.321448864388824,0.0
Bolivia,1985,4.042793333,0.067154737270919529,0.1510891209999998,-1.0,6179.46,10.867411921255179,0.0
Bolivia,1986,3.583623333,0.0681741535,0.14833048999999998,-1.0,6309.13,10.805634612062201,0.0
Bolivia,1987,3.642793333,0.067039287,0.147817516,-1.0,6442.82,10.405270828612316,0.0
Ecuador,1980,-1.0,0.18566866345462321,0.46339443986065643,-1.0,7989.18,23.240015052185981,0.0
Ecuador,1981,12.016231,0.1911476310603071,0.4751139496569296,-1.0,8197.65,23.317369131434877,0.0
Ecuador,1982,12.137947333,0.20657721128960743,0.47570485528281437,-1.0,8409.4,24.565035708802942,0.0
Ecuador,1983,14.137947333,0.19609150810075932,0.54308973171501418,-1.0,8624.59,22.736328115395551,0.0
Ecuador,1984,12.206921,0.20877055531903643,0.60640413081628131,-1.0,8843.46,23.6073386795481,0.0
Ecuador,1985,12.275894667,0.2207215949670836,0.662064007450931,-1.0,9066.1,24.345815175994485,0.0
Ecuador,1986,12.275894667,0.236825075,0.69236310740988893,-1.0,9292.48,25.48566959519956,0.0
Ecuador,1987,13.206921,0.233787579,0.43267923352606,-1.0,9522.36,24.551432523030005,0.0
Jamaica,1980,-1.0,0.11605116270120606,0.00178673656588,-1.0,2162.84,53.656841329550993,0.0
Jamaica,1981,7.7863,0.10068939740421123,0.00178746344802,-1.0,2196.92,45.832072812943224,0.0
Jamaica,1982,6.7,0.085806538524727277,0.00195489886581,-1.0,2234.06,38.408341103071216,0.0
Jamaica,1983,5.7,0.090297807454592163,0.0021460837128,-1.0,2271.74,39.748301942384323,0.0
Jamaica,1984,6.0,0.076856599902072512,0.00139896,-1.0,2306.37,33.323621059098286,0.0
Jamaica,1985,5.0,0.067946731317046635,0.001295428,-1.0,2335.51,29.092888198743157,0.0
Jamaica,1986,4.5,0.0674939845,0.001702698,-1.0,2358.17,28.621339640483935,0.0
Jamaica,1987,4.9,0.0741795735,0.001937934,-1.0,2375.4,31.228245137661027,0.0
Uruguay,1980,-1.0,0.10798932687564737,0.02336261939921,-1.0,2915.39,37.041125501441442,0.0
Uruguay,1981,5.757630463,0.10227869926365417,0.0263415666024,-1.0,2934.62,34.852450833039427,0.0
Uruguay,1982,5.204365232,0.096962227183976513,0.02530914520923,-1.0,2953.85,32.82571125276386,0.0
Uruguay,1983,4.902182616,0.11940519126419986,0.074849929493,-1.0,2973.05,40.162523759842536,0.0
Uruguay,1984,3.9,0.11725327999804507,0.07342452,-1.0,2992.25,39.185656278066695,0.0
Uruguay,1985,3.7,0.10807029045968369,0.066693648,-1.0,3011.52,35.885629336575448,0.0
Uruguay,1986,3.4,0.113888699,0.075388782,-1.0,3030.65,37.578967878177949,0.0
Uruguay,1987,3.4,0.1214502345,0.074870934,-1.0,3049.58,39.825233146859567,0.0
Barbados,1980,-1.0,0.014607404357384574,0.0004188,-1.0,252.388,57.876778441861632,0.0
Barbados,1981,0.970850132,0.0152022125,0.0004188,-1.0,253.296,60.017578248373447,0.0
Barbados,1982,1.022220132,0.01541340410901124,0.0025587999999999865,-1.0,254.078,60.664064220480483,0.0
Barbados,1983,1.022220132,0.016258170535754176,0.0025587999999999865,-1.0,254.791,63.809830550349794,0.0
Barbados,1984,1.122220132,0.01566625542853143,0.0047187999999999926,-1.0,255.493,61.317748151735785,0.0
Barbados,1985,1.022220132,0.017314128571187515,0.0046987999999999726,-1.0,256.26,67.564694338513675,0.0
Barbados,1986,1.122220132,0.018158895,0.0046987999999999726,-1.0,257.117,70.625026738799846,0.0
Barbados,1987,1.322220132,0.01728987599,0.0033096882352941313,-1.0,258.012,67.011906384199179,0.0
Colombia,1980,-1.0,0.67750064987307745,0.6601918979231638,-1.0,26900.5,25.185429634136074,0.0
Colombia,1981,35.776157788,0.69315610714344178,0.66973776617587111,-1.0,27496.6,25.208793346938958,0.0
Colombia,1982,36.664233466,0.73825396890492434,0.75373999565782768,-1.0,28101.8,26.270700414383573,0.0
Colombia,1983,36.996154552,0.74492511893212177,0.7824837372025959,-1.0,28714.2,25.942743274481675,0.0
Colombia,1984,37.508295222,0.823245862270763,0.92881006694496782,-1.0,29331.2,28.067241104038121,0.0
Colombia,1985,40.673898405,0.8423582106837052,1.014316850472796,-1.0,29951.2,28.12435597517646,0.0
Colombia,1986,41.335262269,0.88547626236020227,1.3819080355576718,-1.0,30572.5,28.963161742095096,0.0
Colombia,1987,41.786472429,0.83822281775327057,1.5469264015688327,-1.0,31195.4,26.870077567630823,0.0
Dominica,1980,-1.0,0.000503253351355296,9.349202961e-05,-1.0,75.318,6.6817142164594916,0.0
Dominica,1981,0.02679,0.000717492659125885,0.0001045300262,-1.0,75.314,9.5266837390908066,0.0
Dominica,1982,0.03498,0.000707048674595885,9.408604167e-05,-1.0,75.012,9.4258075320733354,0.0
Dominica,1983,0.03502,0.000770762905925885,0.000157800273,-1.0,74.484,10.348033214192109,0.0
Dominica,1984,0.03498,0.000781681982605134,0.00016704,-1.0,73.846,10.585298900483899,0.0
Dominica,1985,0.03501,0.000759220632925885,0.000146258,-1.0,73.207,10.370874819701463,0.0
Dominica,1986,0.03991,0.00063899945745,0.000135798,-1.0,72.531,8.810018577573727,0.0
Dominica,1987,0.04022,0.00084080195745,0.000145866,-1.0,71.842,11.703487617967205,0.0
Honduras,1980,-1.0,0.032939987770848805,0.00801953853988,-1.0,3678.27,8.955293594773849,0.0
Honduras,1981,1.69779,0.031362074157548804,0.00858191515102,-1.0,3792.92,8.26858308573574,0.0
Honduras,1982,1.5,0.031624246923508806,0.00884408791698,-1.0,3910.64,8.086719034098973,0.0
Honduras,1983,1.5,0.033594458406450312,0.0087421351242,-1.0,4031.33,8.3333436871827189,0.0
Honduras,1984,1.6,0.0339646972309688,0.0090306,-1.0,4154.86,8.1746911402475178,0.0
Honduras,1985,1.7,0.031840909006528806,0.009047102,-1.0,4281.17,7.4374315914875622,0.0
Honduras,1986,1.6,0.03755893,0.013287312,-1.0,4410.27,8.5162427697170475,0.0
Honduras,1987,1.7,0.0362184255,0.011783889,-1.0,4542.22,7.9737277146417389,0.0
Paraguay,1980,-1.0,0.027675888072824929,0.00744819835893,-1.0,3181.63,8.6986507145158072,0.0
Paraguay,1981,1.386,0.026765660578678421,0.00801161347548,-1.0,3272.92,8.1779146996194285,0.0
Paraguay,1982,1.3,0.026275952616767774,0.00744660162525,-1.0,3368.76,7.7998885693156454,0.0
Paraguay,1983,1.2,0.028361403419136184,0.0087114828962,-1.0,3468.53,8.1767790444759552,0.0
Paraguay,1984,1.3,0.030521188880416859,0.0099489432,-1.0,3571.27,8.54631234278474,0.0
Paraguay,1985,1.4,0.056179520605520172,0.042727154,-1.0,3676.21,15.281912786679808,0.0
Paraguay,1986,1.5,0.1126509405,0.124911166,-1.0,3783.07,29.7776516162799,0.0
Paraguay,1987,1.5,0.167498685,0.1933913285,-1.0,3891.73,43.039646892256144,0.0
Surinam,1980,-1.0,0.039020255624670971,0.00917260690507,-1.0,359.531,108.53099072033001,0.0
Surinam,1981,2.08924,0.034137525247028927,0.0086237271615,-1.0,360.144,94.788543602083976,0.0
Surinam,1982,1.8,0.034374807113045025,0.01098715886613,-1.0,360.927,95.240331460503157,0.0
Surinam,1983,1.6,0.024520491722376976,0.0075112929948,-1.0,362.282,67.6834392058589,0.0
Surinam,1984,1.2,0.023116471888107941,0.00883224,-1.0,364.722,63.381073497370444,0.0
Surinam,1985,1.0,0.028334902625384489,0.012360014000000011,-1.0,368.636,76.864176654978053,0.0
Surinam,1986,1.2,0.0260684644435,0.01250717600000001,-1.0,374.133,69.676998402974348,0.0
Surinam,1987,1.3,0.0189009538735,0.0079753370000000112,-1.0,381.033,49.604506364278159,0.0
Guatemala,1980,-1.0,0.064524169110311641,0.016769997865429945,-1.0,7283.46,8.8589995840317162,0.0
Guatemala,1981,4.09952,0.054527076647313634,0.014968483032280083,-1.0,7466.48,7.302916052452245,0.0
Guatemala,1982,3.6,0.056053756115233638,0.0186651625002001,-1.0,7654.82,7.3226746174611073,0.0
Guatemala,1983,3.5,0.061419552920012305,0.024174615560999996,-1.0,7847.47,7.8266693494861794,0.0
Guatemala,1984,3.7,0.053362043404545235,0.017739079999999945,-1.0,8042.9,6.6346769703148407,0.0
Guatemala,1985,3.2,0.060040800359012304,0.014125863000000049,-1.0,8240.06,7.2864518412502219,0.0
Guatemala,1986,3.6,0.0649416085,0.029214068000000083,-1.0,8438.6,7.6957799279501335,0.0
Guatemala,1987,3.2,0.0653603015,0.026892412000000067,-1.0,8639.11,7.56562904049144,0.0
Nicaragua,1980,-1.0,0.032977446472309255,0.0056095217766,-1.0,3265.52,10.098681518505247,0.0
Nicaragua,1981,1.84261,0.032804341413795186,0.00546692037026,-1.0,3360.14,9.76279006642437,0.0
Nicaragua,1982,1.9,0.032424957150185188,0.00475657210665,-1.0,3455.13,9.3845838362623653,0.0
Nicaragua,1983,1.9,0.032121219395335188,0.0036714863518,-1.0,3549.71,9.0489700272234028,0.0
Nicaragua,1984,1.8,0.031759745563395683,0.00556452,-1.0,3642.98,8.7180675061064523,0.0
Nicaragua,1985,1.7,0.035924412739200245,0.005860767,-1.0,3734.34,9.6200165863848088,0.0
Nicaragua,1986,2.0,0.034510906,0.00485739,-1.0,3823.13,9.02687222249832,0.0
Nicaragua,1987,2.1,0.036107896,0.006230562,-1.0,3909.67,9.235535479976571,0.0
Nicaragua,1988,2.1,0.0366324196,0.006101484,-1.0,3995.53,9.1683505317191969,0.0
Nicaragua,1989,2.1,0.03969667,0.009785216,-1.0,4082.96,9.722522385720163,0.0
Costa Rica,1980,-1.0,0.055134060770875758,0.02179403090242,-1.0,2389.97,23.068934242218837,0.0
Costa Rica,1981,2.340974967,0.056883175814493092,0.02363423892382,-1.0,2455.59,23.164769287418945,0.0
Costa Rica,1982,2.334578861,0.0554981532670403,0.02469235893606,-1.0,2523.36,21.993751691015273,0.0
Costa Rica,1983,2.188667682,0.061102767941673089,0.029508651051,-1.0,2593.01,23.564416620712258,0.0
Costa Rica,1984,2.334578861,0.058768594133098526,0.03110076,-1.0,2664.22,22.058461438281569,0.0
Costa Rica,1985,2.048353096,0.0596883733309803,0.028718803,-1.0,2736.72,21.810186402328444,0.0
Costa Rica,1986,2.188667682,0.0582547505,0.029938236,-1.0,2810.25,20.729383684725558,0.0
Costa Rica,1987,1.969800914,0.06445323,0.030986106,-1.0,2884.86,22.341891807574719,0.0
El Salvador,1980,-1.0,0.045191092537730841,0.01602868907647,-1.0,4591.13,9.843130675396,0.0
El Salvador,1981,1.98901,0.041036126835738422,0.01610807703742,-1.0,4666.36,8.79403364415485,0.0
El Salvador,1982,1.7,0.042302605493378422,0.01737455569506,-1.0,4737.26,8.92976224513293,0.0
El Salvador,1983,1.6,0.042553974181722874,0.0155485868996,-1.0,4804.94,8.856296682523169,0.0
El Salvador,1984,1.8,0.044952654644539652,0.01787328,-1.0,4871.04,9.2285537882135333,0.0
El Salvador,1985,1.8,0.045745689763279258,0.016662965,-1.0,4936.8,9.26626352359408,0.0
El Salvador,1986,1.9,0.0480915365,0.016838952,-1.0,5002.34,9.6138080378382913,0.0
El Salvador,1987,2.2,0.046864737,0.016284897,-1.0,5067.53,9.2480433268278635,0.0
Santa Lucía,1980,-1.0,0.0015981028240486981,0.0,-1.0,117.828,13.563014088745442,0.0
Santa Lucía,1981,0.11181,0.00119530232030429,0.0,-1.0,119.435,10.007973544641771,0.0
Santa Lucía,1982,0.08778,0.001593736422890095,0.0,-1.0,120.987,13.172790654285956,0.0
Santa Lucía,1983,0.1,0.0013945193734982951,0.0,-1.0,122.571,11.377237466434108,0.0
Santa Lucía,1984,0.09704,0.001398339974521578,0.0,-1.0,124.296,11.250080248130093,0.0
Santa Lucía,1985,0.09722,0.00179295348219712,0.0,-1.0,126.246,14.2020617064867,0.0
Santa Lucía,1986,0.1,0.0017988702267,0.0,-1.0,128.448,14.004657345384903,0.0
Santa Lucía,1987,0.1,0.0019613711467,0.0,-1.0,130.868,14.987400638047498,0.0
República Dominicana,1980,-1.0,0.086263522384898858,0.00671065012534,-1.0,5803.93,14.862950170815095,0.0
República Dominicana,1981,5.43528,0.0864777392964421,0.00923000131346,-1.0,5935.9,14.568597735211526,0.0
República Dominicana,1982,5.2,0.09011056923470627,0.00868727784753,-1.0,6067.77,14.850689666006831,0.0
República Dominicana,1983,5.6,0.10736770293663787,0.0090787757066,-1.0,6199.66,17.318321155779167,0.0
República Dominicana,1984,6.715247294,0.092808020593353691,0.00667116,-1.0,6331.76,14.657539229748711,0.0
República Dominicana,1985,5.928316403,0.099429650623308524,0.011220078,-1.0,6464.23,15.381514986828829,0.0
República Dominicana,1986,6.148791341,0.10859843392015148,0.00981924,-1.0,6596.97,16.461865662592295,0.0
República Dominicana,1987,6.860989176,0.11928990796241123,0.01031481,-1.0,6729.93,17.725282129592912,0.0
Antigua y Barbuda,1980,-1.0,0.0058048554374624042,0.0,-1.0,-1.0,0.0,0.0
Antigua y Barbuda,1981,0.40738,0.00516874569536389,0.0,-1.0,-1.0,0.0,0.0
Antigua y Barbuda,1982,0.4,0.00702949414112474,0.0,-1.0,-1.0,0.0,0.0
Antigua y Barbuda,1983,0.5,0.00413499655479432,0.0,-1.0,-1.0,0.0,0.0
Antigua y Barbuda,1984,0.3,0.00456095784348873,0.0,-1.0,-1.0,0.0,0.0
Antigua y Barbuda,1985,0.3,0.0045484962100365749,0.0,-1.0,-1.0,0.0,0.0
Antigua y Barbuda,1986,0.3,0.004624394072,0.0,-1.0,-1.0,0.0,0.0
Antigua y Barbuda,1987,0.3,0.0057559173955,0.0,-1.0,-1.0,0.0,0.0
San Cristóbal y Nieves,1980,-1.0,0.000825512331757566,0.0,-1.0,-1.0,0.0,0.0
San Cristóbal y Nieves,1981,0.05054,0.000823256833583365,0.0,-1.0,-1.0,0.0,0.0
San Cristóbal y Nieves,1982,0.05339,0.000823256833583365,0.0,-1.0,-1.0,0.0,0.0
San Cristóbal y Nieves,1983,0.0616,0.000823256833583365,0.0,-1.0,-1.0,0.0,0.0
San Cristóbal y Nieves,1984,0.05047,0.000825512331757566,0.0,-1.0,-1.0,0.0,0.0
San Cristóbal y Nieves,1985,0.05054,0.000823256833583365,0.0,-1.0,-1.0,0.0,0.0
San Cristóbal y Nieves,1986,0.05041,0.0007046049425,0.0,-1.0,-1.0,0.0,0.0
San Cristóbal y Nieves,1987,0.05351,0.0007046049425,0.0,-1.0,-1.0,0.0,0.0
